,in_row_id,in_ra,in_dec,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
753,1,30.0216626145641,77.3690009027791,28.97485857,77.61545395,0,1882,3,2,9,2,zr,987349740915,987,98734974,1,object,o,2019-09-15 08:23:38.776+00,2458741.8497454,30,20190915349745,1.56366003,1.51100004,-0.987554014,0,20.0291996,1536.5,1540.5,28.97484038672,77.61542219762,-0.000279640069291,3.041501426736e-05,-3.047067114675e-05,-0.0002796752546123,30.82944551,78.08681625,26.68632124,77.98987939,27.25611502,77.13235369,31.12906934,77.22271182,2021-03-31 00:00:00+00,2
754,1,30.0216626145641,77.3690009027791,28.97009673,77.62192935999998,0,1882,3,2,9,1,zg,1018304090915,1018,101830409,1,object,o,2019-10-16 07:17:54.193+00,2458772.8040972,30,20191016304097,2.79397988,1.47800004,-0.944294989,0,19.3668995,1536.5,1540.5,28.97014931101,77.62186965092,-0.0002796405274319,3.055572382975e-05,-3.062368120887e-05,-0.0002796700323016,30.82414306,78.09362772,26.67898725,77.99605807999998,27.25223848,77.13849401999998,31.12687661,77.22945604999998,2021-06-30 00:00:00+00,2
755,1,30.0216626145641,77.3690009027791,28.94281382,77.62362815,0,1882,3,2,9,2,zr,1017332060915,1017,101733206,1,object,o,2019-10-15 07:58:10.096+00,2458771.8320602,30,20191015332049,1.94582999,1.46599996,-0.979933023,0,19.8356991,1536.5,1540.5,28.94291399231,77.62358999267,-0.0002795971829337,3.07939528321e-05,-3.086110366305e-05,-0.0002796278439364,30.79525675,78.09552662999998,26.65016574,77.99738827999998,27.22638677,77.14001014999998,31.10105202,77.23148471999998,2021-06-30 00:00:00+00,2
756,1,30.0216626145641,77.3690009027791,28.94768118,77.64684273,33554432,1882,3,2,9,3,zi,1429247980915,1429,142924798,1,object,o,2020-11-30 05:57:06.357+00,2459183.7479861,30,20201130247986,1.78295004,1.46800005,0.999803007,0,18.3307991,1536.5,1540.5,28.94773255509,77.646795075,-0.0002795665958994,3.10568268997e-05,-3.112030155468e-05,-0.000279598107763,30.80127625,78.11909511999998,26.64867056,78.02011894,27.23067492,77.16286401,31.11177187,77.25511478,2022-07-07 00:00:00+00,2
757,1,30.0216626145641,77.3690009027791,28.96220638,77.63872446,0,1882,3,2,9,1,zg,1391256700915,1391,139125670,1,object,o,2020-10-23 06:09:39.815+00,2459145.7567014,30,20201023256609,2.46370006,1.50199997,0.47063601,0,20.7738991,1536.5,1540.5,28.96236287304,77.63872152956,-0.0002796313776729,3.067607527946e-05,-3.075010114129e-05,-0.0002796668722089,30.81826343,78.11045724999998,26.66746036,78.01268165,27.24252486,77.15519797999998,31.12214082,77.24636621,2022-05-09 00:00:00+00,2
758,1,30.0216626145641,77.3690009027791,28.93133186,77.62253723,0,1882,3,2,9,2,zr,1073270600915,1073,107327060,1,object,o,2019-12-10 06:29:40.78+00,2458827.7706019,30,20191210270602,2.42910004,1.48800004,0.958554983,0,19.6560993,1536.5,1540.5,28.93150037052,77.62253955187,-0.0002795506266298,3.110590969079e-05,-3.116451713961e-05,-0.0002795801120949,30.78060981,78.09483118,26.63621024,77.99575324,27.2178055,77.13861466,31.09182844,77.23093092,2021-06-30 00:00:00+00,3
759,1,30.0216626145641,77.3690009027791,28.94598663,77.64471227,0,1882,3,2,9,1,zg,1395288620915,1395,139528862,1,object,o,2020-10-27 06:55:37.315+00,2459149.7886227,30,20201027288044,3.51828003,1.47300005,0.840489984,0,19.5956001,1536.5,1540.5,28.9461166649,77.64470828154998,-0.0002795986669243,3.087705106201e-05,-3.094342444419e-05,-0.000279632591626,30.80064876,78.11681985,26.64844213,78.01829429999998,27.22742972,77.16086434,31.10860153,77.25273878,2022-05-09 00:00:00+00,2
760,1,30.0216626145641,77.3690009027791,28.97474582,77.63936948,33554432,1882,3,2,9,1,zg,1419287000915,1419,141928700,1,object,o,2020-11-20 06:53:17.087+00,2459173.7870023,30,20201120286910,2.54921007,1.47099996,0.309264988,0,18.9822998,1536.5,1540.5,28.97493062375,77.6393228358,-0.0002795957006855,3.095477196576e-05,-3.102167834826e-05,-0.0002796235699091,30.82793858,78.11154926,26.67763539,78.01283913999998,27.25793359,77.15545206,31.13726438,77.24746444999998,2022-07-07 00:00:00+00,2
761,1,30.0216626145641,77.3690009027791,28.92367071,77.64935493,0,1882,3,2,9,1,zg,1427226570915,1427,142722657,1,object,o,2020-11-28 05:26:16.46+00,2459181.7265741,30,20201128226574,2.94819999,1.46599996,0.957594991,0,19.5499992,1536.5,1540.5,28.92381049555,77.64933977376998,-0.0002795824446492,3.110460340327e-05,-3.116889166039e-05,-0.0002796141323763,30.77765987,78.12170742,26.6241255,78.0226111,27.20628598,77.16526141999998,31.0882528,77.25764914,2022-07-07 00:00:00+00,3
762,1,30.0216626145641,77.3690009027791,29.93217723,77.04249258999998,0,855,11,3,42,2,zr,579497244215,579,57949724,1,object,o,2018-08-03 11:56:02.922+00,2458333.9972454,30,20180803497211,1.70941997,1.38300002,-0.634163022,0,20.4804993,1536.5,1540.5,29.93218131235,77.04249984233,-0.0002797356923828,2.994092335577e-05,-2.987972009485e-05,-0.0002797154383427,31.70693705,77.51351744999998,27.7482632,77.41853002,28.28214219,76.56059544999998,31.99256205,76.64935146,2020-12-09 00:00:00+00,1
763,1,30.0216626145641,77.3690009027791,30.10916453,77.00461176999998,4194304,855,11,3,42,1,zg,2062441874215,2062,206244187,1,object,o,2022-08-25 10:36:18.103+00,2459816.941875,30,20220825441505,1.75016999,1.39999998,-0.0345019996,0,20.9927006,1536.5,1540.5,30.10917447099,77.00467051850998,-0.0002798218026434,2.937924410577e-05,-2.931405621085e-05,-0.0002797999861535,31.88295224,77.47494946,27.93453986,77.38169413,28.45947295,76.52343593,32.16081778,76.61052666,2022-11-08 00:00:00+00,1
764,1,30.0216626145641,77.3690009027791,30.12626391,77.01021145,0,855,11,3,42,2,zr,1714387924215,1714,171438792,1,object,o,2021-09-11 09:18:37.328+00,2459468.8879282,30,20210911387905,1.54778004,1.40600002,0.230217993,0,21.0100002,1536.5,1540.5,30.12635311144,77.01023400792,-0.0002798066616615,2.932309788032e-05,-2.925821337842e-05,-0.000279788477968,31.90099088,77.48040541,27.951167,77.38731450999998,28.47562509,76.52909682,32.17834402,76.61611134999998,2023-05-09 00:00:00+00,2
765,1,30.0216626145641,77.3690009027791,30.11769644,77.01600924999998,4194304,855,11,3,42,1,zg,2482274444215,2482,248227444,1,object,o,2023-10-19 06:35:12.206+00,2460236.7744444,30,20231019273993,2.11089993,1.41700006,0.204982996,0,20.7866001,1536.5,1540.5,30.11765738611,77.01603215391998,-0.0002798061367529,2.946150410516e-05,-2.939803285273e-05,-0.000279787123019,31.89272744,77.48636358999998,27.94088304,77.39295319,28.46669459,76.53474131999998,32.17125368,76.62202741999998,2024-01-08 00:00:00+00,1
766,1,30.0216626145641,77.3690009027791,30.0262754,77.02144704,0,855,11,3,42,1,zg,2141285274215,2141,214128527,1,object,o,2022-11-12 06:50:48.34+00,2459895.7852778,30,20221112285255,1.88499999,1.37600005,-0.863408983,0,20.1592999,1536.5,1540.5,30.02647304842,77.02146558802,-0.0002797495742733,3.00147135992e-05,-2.994375956876e-05,-0.0002797273970407,31.79709875,77.49263059,27.84474028,77.39742501,28.37944321,76.53943601999998,32.08456987,76.62841027,2023-03-09 00:00:00+00,1
767,1,30.0216626145641,77.3690009027791,29.94384369,77.03375198,0,855,11,3,42,2,zr,570468914215,570,57046891,1,object,o,2018-07-25 11:15:14.344+00,2458324.968912,30,20180725468866,1.73765004,1.45599997,0.949930012,0,20.8320999,1536.5,1540.5,29.94386306214,77.03375364366,-0.0002797603555398,2.973220285481e-05,-2.96717889548e-05,-0.0002797434363373,31.71893461,77.50451802,27.76242195,77.4100999,28.29322721,76.55211414,32.00187679,76.64033107,2019-05-08 00:00:00+00,1
768,1,30.0216626145641,77.3690009027791,30.05088371,77.05382912,0,855,11,3,42,2,zr,1353305874215,1353,135330587,1,object,o,2020-09-15 07:20:28.03+00,2459107.8058796,30,20200915305833,1.77819002,1.50699997,-0.0661730021,0,20.2994003,1536.5,1540.5,30.05086308785,77.05387644210998,-0.000279799551182,2.942754720843e-05,-2.93639985939e-05,-0.0002797760814111,31.83133888,77.52413475999998,27.86765533,77.43066888,28.39539581,76.57260229,32.11014982,76.65993267,2021-03-31 00:00:00+00,1
769,1,30.0216626145641,77.3690009027791,30.09052707,77.01244513999998,4194304,855,11,3,42,1,zg,2095446704215,2095,209544670,1,object,o,2022-09-27 10:43:15.952+00,2459849.9467014,30,20220927446690,1.98210001,1.38699996,0.0264617,0,20.8775997,1536.5,1540.5,30.09057455672,77.01247820419998,-0.0002797745390961,2.9810549563e-05,-2.97430171326e-05,-0.0002797532934207,31.86190717,77.48323188,27.91204611,77.38884324999998,28.44290105,76.53079414,32.14606672,76.61897326,2023-01-09 00:00:00+00,1
770,1,30.0216626145641,77.3690009027791,30.0498389,77.01761272,0,855,11,3,42,2,zr,2122387834215,2122,212238783,1,object,o,2022-10-24 09:18:29.464+00,2459876.8878356,30,20221024387789,3.07778001,1.39600003,-0.0139517002,0,20.1172009,1536.5,1540.5,30.04989319973,77.01761968414,-0.0002797341544055,3.004838172583e-05,-2.997948671562e-05,-0.0002797130064636,31.82006267,77.48877529,27.8689242,77.39356472999998,28.40355328,76.53562429,32.10768918,76.62458658,2023-01-09 00:00:00+00,1
771,1,30.0216626145641,77.3690009027791,30.05774522,77.02413369,0,855,11,3,42,2,zr,2492294034215,2492,249229403,1,object,o,2023-10-29 07:03:25.754+00,2460246.7940394,30,20231029293507,2.15436006,1.38199997,-0.997442007,0,19.6737003,1536.5,1540.5,30.05784108749,77.02413376656,-0.0002797505551718,2.983108085553e-05,-2.976664922185e-05,-0.0002797313926941,31.83045518,77.49502368999998,27.87708567,77.40039898,28.40936858,76.54245632999998,32.11488555,76.63084625,2024-01-08 00:00:00+00,1
772,1,30.0216626145641,77.3690009027791,30.14897727,77.01866318,0,855,11,3,42,2,zr,2420379954215,2420,242037995,1,object,o,2023-08-18 09:07:08.38+00,2460174.8799537,30,20230818379942,1.98487997,1.51900005,0.0351652987,0,20.7667999,1536.5,1540.5,30.14918748571,77.01867372892,-0.000279847884994,2.896403998196e-05,-2.88963016836e-05,-0.0002798438794331,31.92796987,77.48831255,27.97453538,77.39630767,28.49424973,76.53805996,32.2003911,76.62399623999998,2023-11-07 00:00:00+00,1
773,1,30.0216626145641,77.3690009027791,30.09103259,77.01385231,4194304,855,11,3,42,1,zg,2064469004215,2064,206446900,1,object,o,2022-08-27 11:15:22.32+00,2459818.9690046,30,20220827468692,1.79097998,1.38100004,0.000173705004,0,21.0855999,1536.5,1540.5,30.09122849839,77.0138863434,-0.0002797870047465,2.960570169171e-05,-2.953797814981e-05,-0.0002797661688911,31.86438347,77.48444010999998,27.9138047,77.39060498,28.44171563,76.53243129,32.1451273,76.62014281,2022-11-08 00:00:00+00,1
774,1,30.0216626145641,77.3690009027791,30.06378922,77.02034976999998,4194304,855,11,3,42,1,zg,2476420814215,2476,247642081,1,object,o,2023-10-13 10:05:59.047+00,2460230.9208102,30,20231013420718,2.14354992,1.398,-0.0168379005,0,20.6627998,1536.5,1540.5,30.06393511744,77.02036827389,-0.0002797519515655,3.000550146477e-05,-2.993555452166e-05,-0.0002797336796386,31.83462631,77.49147748999998,27.88237979,77.39639362,28.416956,76.53840413,32.12166948,76.62724718,2024-01-08 00:00:00+00,1
775,1,30.0216626145641,77.3690009027791,30.12721965,77.01231197,0,855,11,3,42,1,zg,2433488044215,2433,243348804,1,object,o,2023-08-31 11:42:47.741+00,2460187.988044,30,20230831488032,2.00735998,1.37699997,-0.99752897,0,19.5872002,1536.5,1540.5,30.12735684793,77.01234489866,-0.0002797966443629,2.951323960774e-05,-2.944320082925e-05,-0.0002797757416735,31.9005378,77.48274334,27.95054431,77.38916874999998,28.47780578,76.5310034,32.18092915,76.6184351,2023-11-07 00:00:00+00,1
776,1,30.0216626145641,77.3690009027791,30.02184164,77.02117628,0,855,11,3,42,2,zr,2159257764215,2159,215925776,1,object,o,2022-11-30 06:11:11.634+00,2459913.7577662,30,20221130257755,3.86431003,1.38,0.460211992,0,19.8125,1536.5,1540.5,30.02204232643,77.02119963830998,-0.0002797240886672,3.014531246023e-05,-3.007930967457e-05,-0.0002797028230157,31.79195006,77.49248935999998,27.83995618,77.39697762,28.37605773,76.53911542,32.08031815,76.62828442999998,2023-03-09 00:00:00+00,1
777,1,30.0216626145641,77.3690009027791,30.06175816,77.01682950999998,4194304,855,11,3,42,1,zg,2124388634215,2124,212438863,1,object,o,2022-10-26 09:19:38.441+00,2459878.8886343,30,20221026388611,2.34271002,1.40100002,0.0109072998,0,20.5450993,1536.5,1540.5,30.06180750578,77.01682771394998,-0.0002797533220855,2.999864325257e-05,-2.993017453429e-05,-0.0002797329413172,31.832248,77.48790264999998,27.88105094,77.39287724,28.41520974,76.53492715,32.11933554,76.62367752999998,2023-01-09 00:00:00+00,1
778,1,30.0216626145641,77.3690009027791,30.00992382,77.01812022999998,8,855,11,3,42,1,zg,1440199744215,1440,144019974,1,object,o,2020-12-11 04:47:38.942+00,2459194.6997454,30,20201211199711,5.05921984,1.37600005,-0.165262997,0,20.0328999,1536.5,1540.5,30.00997371167,77.01817562972998,-0.0002797380262589,3.002046998765e-05,-2.995605185223e-05,-0.0002797128102467,31.78036738,77.4893014,27.82929184,77.39408587,28.36358492,76.53621866,32.06734215,76.62503918999998,2021-03-31 00:00:00+00,1
779,1,30.0216626145641,77.3690009027791,30.12970578,77.00482915,0,855,11,3,42,1,zg,1700359204215,1700,170035920,1,object,o,2021-08-28 08:37:15.662+00,2459454.8592014,30,20210828358843,1.70586002,1.50199997,-0.681195021,0,20.4839993,1536.5,1540.5,30.12981721243,77.00482824309998,-0.0002798462060767,2.90621874347e-05,-2.899892373694e-05,-0.00027982588423,31.90606455,77.47463148,27.95677571,77.38236874,28.47727155,76.52407759,32.17961733,76.61031919,2023-03-09 00:00:00+00,2
780,1,30.0216626145641,77.3690009027791,30.06516697,77.06581889999998,33554432,855,11,3,42,2,zr,1348423594215,1348,134842359,1,object,o,2020-09-10 10:10:00.062+00,2459102.9235995,30,20200910423600,2.60616994,1.38,-0.498937994,0,18.5132008,1536.5,1540.5,30.06534190467,77.065854797,-0.0002797793047196,2.961157228425e-05,-2.953988192987e-05,-0.0002797524817132,31.84537786,77.53638797,27.87897266,77.4423732,28.41014719,76.58432560999998,32.12766007,76.6720763,2021-03-31 00:00:00+00,1
781,1,30.0216626145641,77.3690009027791,29.94593332,77.04135841,0,855,11,3,42,1,zg,586470384215,586,58647038,1,object,o,2018-08-10 11:17:21.684+00,2458340.9703819,30,20180810470289,2.30374002,1.38699996,-0.0137889003,0,20.6874008,1536.5,1540.5,29.94596118349,77.04139535858,-0.0002797458351393,2.993686507501e-05,-2.987138169508e-05,-0.000279726836476,31.72052785,77.51250686999998,27.76197998,77.41742915,28.29597559,76.55944997999998,32.00646147,76.64824228,2019-05-08 00:00:00+00,1
782,1,30.0216626145641,77.3690009027791,30.08110967,77.08085156,0,855,11,3,42,2,zr,1334432894215,1334,133443289,1,object,o,2020-08-27 10:23:22.116+00,2459088.9328935,30,20200827432882,2.13216996,1.39900005,0.683722973,0,20.4715996,1536.5,1540.5,30.08120815685,77.08089435469,-0.000279781393227,2.94764727753e-05,-2.941004403263e-05,-0.0002797617931405,31.86462609,77.55120861,27.89330512,77.45763474,28.42299787,76.59956386,32.14455611,76.68692609,2021-03-31 00:00:00+00,1
783,1,30.0216626145641,77.3690009027791,30.06558822,77.02045253999998,0,855,11,3,42,2,zr,2438443864215,2438,243844386,1,object,o,2023-09-05 10:39:10.441+00,2460192.9438657,30,20230905443785,1.65614998,1.38100004,-0.652742982,0,20.684,1536.5,1540.5,30.06571922977,77.02051005715,-0.0002797656467991,2.975652461807e-05,-2.968967863229e-05,-0.0002797441705291,31.83849044,77.49122717,27.88624645,77.39687954,28.41680156,76.53883082999998,32.12173301,76.62698064,2023-11-07 00:00:00+00,1
784,1,30.0216626145641,77.3690009027791,30.02583387,77.01429075,0,855,11,3,42,2,zr,1468220384215,1468,146822038,1,object,o,2021-01-08 05:17:21.366+00,2459222.7203819,30,20210108220370,1.93595004,1.44000006,-0.297940999,0,20.5203991,1536.5,1540.5,30.02593366435,77.01434978196998,-0.0002797169059167,3.013551343118e-05,-3.006627422555e-05,-0.0002796929068855,31.79493476,77.48546589,27.84475269,77.39011757999998,28.38065704,76.53229729,32.08376095,76.62139791,2021-03-31 00:00:00+00,1
785,1,30.0216626145641,77.3690009027791,30.10001981,77.01177984999998,4194304,855,11,3,42,1,zg,2473240964215,2473,247324096,1,object,o,2023-10-10 05:46:59.213+00,2460227.7409606,30,20231010240868,2.39796996,1.50699997,-0.177865997,0,20.5175991,1536.5,1540.5,30.10015168271,77.0117796957,-0.0002798370588017,2.935922127233e-05,-2.930730768637e-05,-0.0002798168181491,31.87556387,77.48200043,27.92419424,77.38883197,28.44848989,76.53063969999998,32.15258465,76.61770428,2024-01-08 00:00:00+00,1
786,1,30.0216626145641,77.3690009027791,30.05749515,77.01942868,0,855,11,3,42,2,zr,1749309324215,1749,174930932,1,object,o,2021-10-16 07:25:26.091+00,2459503.8093287,30,20211016309317,2.6166501,1.39199996,0.819860995,0,20.0522995,1536.5,1540.5,30.05755552222,77.01946245633,-0.0002797648393735,2.975745508172e-05,-2.969198371579e-05,-0.0002797400807909,31.8304163,77.49017299,27.87849418,77.39585257,28.40844975,76.53778289999998,32.11333754,76.62596304,2022-01-05 00:00:00+00,1
787,1,30.0216626145641,77.3690009027791,30.01149706,77.01983737,0,855,11,3,42,1,zg,1506140134215,1506,150614013,1,object,o,2021-02-15 03:21:48.56+00,2459260.6401389,30,20210215140127,2.96598005,1.477,0.112930998,0,20.2514,1536.5,1540.5,30.01159248111,77.01987321948998,-0.0002797206600503,3.019667469359e-05,-3.012792671477e-05,-0.0002796960504428,31.78107357,77.49111931,27.82905656,77.39552272999998,28.36597372,76.5378824,32.07070056,76.62706763,2021-06-30 00:00:00+00,1
788,1,30.0216626145641,77.3690009027791,30.08118365,77.01757026,0,855,11,3,42,2,zr,2110321494215,2110,211032149,1,object,o,2022-10-12 07:42:57.148+00,2459864.8214931,30,20221012321447,1.63352001,1.39199996,-0.934535027,0,20.1543007,1536.5,1540.5,30.08126267193,77.01757914978,-0.0002797706122979,2.965908391918e-05,-2.959493521525e-05,-0.000279750200648,31.8545512,77.48818260999998,27.90307067,77.39414619,28.43198636,76.53609430999998,32.13613018,76.62395006,2023-01-09 00:00:00+00,1
789,1,30.0216626145641,77.3690009027791,30.12064711,77.01364103999998,4194304,855,11,3,42,1,zg,2093356204215,2093,209335620,1,object,o,2022-09-25 08:32:56.439+00,2459847.8562037,30,20220925355648,1.80892003,1.40100002,-0.00345010008,0,20.9123001,1536.5,1540.5,30.12078203372,77.01366588704,-0.0002798077905074,2.943863876602e-05,-2.937132343876e-05,-0.0002797875412477,31.89539844,77.48395596999998,27.9444664,77.39070408,28.46994185,76.53244101999998,32.17358608,76.61964118,2023-01-09 00:00:00+00,1
790,1,30.0216626145641,77.3690009027791,30.13526322,76.99828461,0,855,11,3,42,1,zg,2026455874215,2026,202645587,1,object,o,2022-07-20 10:56:28.753+00,2459780.9558796,30,20220720455868,1.85983002,1.52400005,-0.515026987,0,20.3383007,1536.5,1540.5,30.13538166613,76.99832202676998,-0.0002798652705948,2.899127222894e-05,-2.892956152016e-05,-0.0002798379535886,31.91150262,77.46797078999998,27.96402616,77.37596981,28.48282465,76.51762762,32.18378979,76.60360188,2022-11-08 00:00:00+00,1
791,1,30.0216626145641,77.3690009027791,30.10519642,77.01568188,4194304,855,11,3,42,2,zr,2100351884215,2100,210035188,1,object,o,2022-10-02 08:26:43.358+00,2459854.8518866,30,20221002351875,1.72267997,1.38999999,0.427388996,0,21.0186005,1536.5,1540.5,30.10527149974,77.01574310852,-0.0002797968276926,2.954381215152e-05,-2.947455133113e-05,-0.0002797749442721,31.87899794,77.48619327999998,27.92815801,77.39257451999998,28.45518146,76.53433194999998,32.15896339,76.62191181,2023-01-09 00:00:00+00,1
792,1,30.0216626145641,77.3690009027791,30.01315889,77.01844695,0,855,11,3,42,1,zg,1457121574215,1457,145712157,1,object,o,2020-12-28 02:55:04.752+00,2459211.6215741,30,20201228121539,2.53271008,1.38499999,0.960358024,0,19.6376991,1536.5,1540.5,30.01313929403,77.01846012183,-0.0002797548325905,2.986559214235e-05,-2.979966656439e-05,-0.0002797324211893,31.78467053,77.48944251,27.83341614,77.39460246999998,28.36563173,76.53665773999998,32.06993824,76.62519888999998,2021-03-31 00:00:00+00,1
793,1,30.0216626145641,77.3690009027791,30.14649054,76.99954207,0,855,11,3,42,1,zg,2400372044215,2400,240037204,1,object,o,2023-07-29 08:55:45.881+00,2460154.8720486,30,20230729372014,1.72423005,1.68599999,0.840129972,0,19.8971004,1536.5,1540.5,30.14657772711,76.99958186185998,-0.0002798968832119,2.875905666589e-05,-2.869375205193e-05,-0.0002798683082613,31.92497135,77.46885962999998,27.97591167,77.37760810999998,28.49200491,76.51928723999998,32.19407705,76.60452164999998,2023-11-07 00:00:00+00,1
794,1,30.0216626145641,77.3690009027791,30.05829078,77.02040407,4194304,855,11,3,42,1,zg,2115392884215,2115,211539288,1,object,o,2022-10-17 09:25:45.873+00,2459869.8928819,30,20221017392870,1.80683994,1.38699996,-0.531400025,0,20.4438992,1536.5,1540.5,30.05836315854,77.02041490773,-0.0002797565216939,2.998589382253e-05,-2.991832558554e-05,-0.0002797323095427,31.8294084,77.491473,27.87727329,77.3965275,28.41109169,76.53852209,32.11614421,76.62721618,2023-01-09 00:00:00+00,1
795,1,30.0216626145641,77.3690009027791,30.17581941,77.01658159999998,0,855,11,3,42,2,zr,2425409754215,2425,242540975,1,object,o,2023-08-23 09:50:03.263+00,2460179.9097569,30,20230823409745,2.01935005,1.44299996,0.397325993,0,20.6546001,1536.5,1540.5,30.17596141546,77.01661963598998,-0.000279820041954,2.928284343236e-05,-2.921841488304e-05,-0.0002797989170396,31.95186227,77.48674106,27.9995889,77.39372691,28.52374837,76.53552046,32.22839155,76.62244502,2023-11-07 00:00:00+00,1
796,1,30.0216626145641,77.3690009027791,30.13312877,77.00588277,0,855,11,3,42,2,zr,1706321194215,1706,170632119,1,object,o,2021-09-03 07:42:31.238+00,2459460.8211921,30,20210903320914,2.3780899,1.54900002,-0.149038002,0,20.5629005,1536.5,1540.5,30.1330380754,77.00590001044,-0.0002798555470317,2.900040879242e-05,-2.893661825499e-05,-0.0002798336255437,31.9103803,77.4755258,27.96066762,77.38352799,28.48002526,76.52529307,32.18253044,76.61124827,2023-03-09 00:00:00+00,2
797,1,30.0216626145641,77.3690009027791,30.0636627,77.01145766,0,855,11,3,42,1,zg,1884180004215,1884,188418000,1,object,o,2022-02-28 04:19:12.765+00,2459638.68,30,20220228179826,3.73000002,1.65699995,-0.0834344998,0,18.9652004,1536.5,1540.5,30.06379052484,77.01148114481,-0.0002797185000753,2.999579715468e-05,-2.99247884944e-05,-0.0002796861111423,31.83343153,77.48241102999998,27.88411457,77.38728614999998,28.41781124,76.52973294999998,32.12039665,76.61854983,2022-05-09 00:00:00+00,1
798,1,30.0216626145641,77.3690009027791,30.12507432,77.01780870999998,0,855,11,3,42,2,zr,2480301374215,2480,248030137,1,object,o,2023-10-17 07:13:59.049+00,2460234.8013773,30,20231017301296,1.59875,1.39699996,0.0667940974,0,20.9354992,1536.5,1540.5,30.12526110761,77.01783044108998,-0.0002797928602987,2.947599403204e-05,-2.940905520566e-05,-0.0002797715499874,31.89997393,77.48819994,27.94799971,77.39466636999998,28.47444198,76.53654066999998,32.17912626,76.62387443,2024-01-08 00:00:00+00,1
799,1,30.0216626145641,77.3690009027791,30.0801544,77.01789993,0,855,11,3,42,2,zr,2470387514215,2470,247038751,1,object,o,2023-10-07 09:18:01.035+00,2460224.8875116,30,20231007387431,2.14022994,1.37699997,-0.42117101,0,20.5338993,1536.5,1540.5,30.08025802241,77.01791461805,-0.0002797628876835,2.977812007855e-05,-2.970918363787e-05,-0.000279745940259,31.8522388,77.4887326,27.90081288,77.39423978,28.43217416,76.53619125999998,32.13636236,76.62448743999998,2024-01-08 00:00:00+00,1
800,1,30.0216626145641,77.3690009027791,30.00160381,77.04577510999998,0,855,11,3,42,2,zr,2215145724215,2215,221514572,1,object,o,2023-01-25 03:29:51.18+00,2459969.6457292,30,20230125145683,2.83940005,1.40600002,0.151737005,0,20.1849995,1536.5,1540.5,30.00170544031,77.04579694538998,-0.0002797126702767,3.014502580666e-05,-3.007732178653e-05,-0.000279692596106,31.7744762,77.51704114,27.81511633,77.42143448999998,28.35324184,76.56368971,32.06444356,76.65297241,2023-05-09 00:00:00+00,1
801,1,30.0216626145641,77.3690009027791,30.13259639,77.00630685,0,855,11,3,42,2,zr,2070366224215,2070,207036622,1,object,o,2022-09-02 08:47:22.106+00,2459824.8662269,30,20220902366007,1.48312998,1.46599996,0.349303007,0,21.0461998,1536.5,1540.5,30.13272935561,77.00631503852,-0.0002798266951015,2.916314313469e-05,-2.909814085675e-05,-0.0002798072056711,31.90868146,77.47621555,27.95924074,77.38374056,28.48061179,76.52549046999998,32.18277389,76.61191177,2022-11-08 00:00:00+00,1
802,1,30.0216626145641,77.3690009027791,30.04198783,77.01506745999998,0,855,11,3,42,1,zg,1429171804215,1429,142917180,1,object,o,2020-11-30 04:07:24.696+00,2459183.6718056,30,20201130171794,2.45960999,1.403,0.999540985,0,19.2332001,1536.5,1540.5,30.04202118462,77.01507043556998,-0.0002797800621306,2.972419793476e-05,-2.966220040791e-05,-0.0002797573888494,31.81430247,77.48586722,27.86352354,77.39147301,28.39366392,76.53343898,32.09735834,76.62161064,2021-03-31 00:00:00+00,1
803,1,30.0216626145641,77.3690009027791,30.11204234,77.00726842999998,0,855,11,3,42,2,zr,1695368284215,1695,169536828,1,object,o,2021-08-23 08:50:20.578+00,2459449.868287,30,20210823368287,1.79552996,1.51199996,-0.991177976,0,19.4827003,1536.5,1540.5,30.11215531927,77.00734350642,-0.0002798302056392,2.913400246602e-05,-2.907232738733e-05,-0.0002798088944028,31.88832619,77.47715871,27.93851796,77.38469378,28.45994534,76.52642236,32.16250363,76.61297791,2021-11-03 00:00:00+00,1
804,1,30.0216626145641,77.3690009027791,30.05254789,77.01764976,0,855,11,3,42,1,zg,2496194964215,2496,249619496,1,object,o,2023-11-02 04:40:45.717+00,2460250.6949653,30,20231102194931,2.39987993,1.47599995,-0.791701972,0,20.1469994,1536.5,1540.5,30.05267793932,77.01763146957998,-0.0002797967381949,2.962826944727e-05,-2.956486994198e-05,-0.000279776707035,31.82640968,77.48832831999998,27.87413903,77.39419823,28.40262873,76.53614172999998,32.10762018,76.62404526999998,2024-01-08 00:00:00+00,1
805,1,30.0216626145641,77.3690009027791,30.14219596,77.00498365,0,855,11,3,42,2,zr,1672419504215,1672,167241950,1,object,o,2021-07-31 10:04:05.923+00,2459426.9195023,30,20210731419132,1.62772,1.53699994,-0.513853014,0,20.5512009,1536.5,1540.5,30.14232298522,77.00500750845,-0.000279884694245,2.891476685492e-05,-2.888993100323e-05,-0.0002798490907015,31.92025141,77.47455879999998,27.97028454,77.38275573999998,28.4884796,76.5244457,32.19159104,76.61022375,2021-11-03 00:00:00+00,1
